ciudad_id,num_trabajador,refresco_id,rfc_cliente,rfc_tienda,dia_id,cantidad_venta,venta_$
3,1003,7,SEV850615M56,SEV5556667779,48,163,4075.0
2,1001,7,SEV850615M56,SEV9990001112,40,132,3300.0
8,1007,4,SEV850615M56,SEV3334445556,5,101,1212.0
7,1006,2,AXO901201T89,OXS8889990001,3,59,885.0
4,1006,5,AXO901201T89,OXS8889990001,48,27,324.0
3,1005,2,AXO901201T89,OXH1112223337,3,158,2370.0
9,1008,9,AXO901201T89,OXG0001112224,1,33,462.0
7,1007,3,AXO901201T89,OXB4445556669,15,58,870.0
2,1002,9,SEV850615M56,SEV5556667771,35,89,1246.0
10,1007,10,CER881112L67,CHI8889990002,35,79,1422.0
10,1001,9,SOR900728N45,SOR6667778889,39,84,1176.0
10,1008,3,WAL920304R34,WAL1112223335,37,48,720.0
2,1003,4,SEV850615M56,SEV5556667779,50,54,648.0
2,1010,2,AXO901201T89,OXL4445556668,19,140,2100.0
10,1009,1,AXO901201T89,OXS8889990001,19,78,1170.0
9,1009,4,AXO901201T89,OXI9876543210,13,38,456.0
10,1006,8,WAL920304R34,WAL1112223334,2,118,2950.0
5,1007,4,SOR900728N45,SOR7778889990,12,89,1068.0
4,1001,2,AXO901201T89,OXL2223334445,29,83,1245.0
2,1008,4,CER881112L67,CHP6667778889,33,116,1392.0
10,1007,1,AXO901201T89,OXI9876543210,42,223,3345.0
1,1003,7,WAL920304R34,WAL2223334447,17,191,4775.0
7,1008,7,CER881112L67,CHE4445556667,11,255,6375.0
9,1005,1,WAL920304R34,WAL4445556667,3,158,2370.0
9,1008,4,AXO901201T89,OXJ0001112225,2,88,1056.0
8,1005,10,CER881112L67,CHN3334445558,10,145,2610.0
2,1002,8,SOR900728N45,SOR9990001112,8,45,1125.0
7,1007,7,WAL920304R34,WAL7778889991,13,215,5375.0
5,1004,5,AXO901201T89,OXM9990001114,41,134,1608.0
8,1002,10,WAL920304R34,WAL5556667778,9,32,576.0
8,1008,1,AXO901201T89,OXG0001112224,3,202,3030.0
10,1006,4,AXO901201T89,OXL4445556668,8,69,828.0
5,1008,8,SEV850615M56,SEV2223334445,1,85,2125.0
6,1004,1,SEV850615M56,SEV6667778880,42,140,2100.0
2,1004,3,AXO901201T89,OXS8889990001,19,43,645.0
1,1006,4,SOR900728N45,SOR9990001112,49,129,1548.0
6,1008,2,WAL920304R34,WAL2223334447,17,138,2070.0
2,1005,1,SOR900728N45,SOR8889990001,49,262,3930.0
8,1007,5,AXO901201T89,OXI9876543210,30,107,1284.0
1,1006,3,SEV850615M56,SEV1112223336,42,140,2100.0
6,1003,7,SEV850615M56,SEV0001112224,3,208,5200.0
10,1002,9,AXO901201T89,OXP9990001112,18,59,826.0
9,1001,1,SOR900728N45,SOR0001112223,22,149,2235.0
3,1008,10,CER881112L67,CHS5556667778,43,137,2466.0
10,1003,8,SOR900728N45,SOR8889990001,25,81,2025.0
4,1009,2,SOR900728N45,SOR7778889990,20,115,1725.0
1,1006,8,CER881112L67,CHE4445556667,24,154,3850.0
3,1005,10,WAL920304R34,WAL2223334447,13,139,2502.0
1,1003,9,AXO901201T89,OXX3334445556,15,94,1316.0
2,1006,4,WAL920304R34,WAL4445556667,6,124,1488.0
4,1006,9,AXO901201T89,OXP3334445557,48,114,1596.0
3,1008,2,WAL920304R34,WAL0001112223,50,56,840.0
8,1008,10,AXO901201T89,OXR1112223334,47,106,1908.0
10,1009,10,CER881112L67,CHC2223334446,33,30,540.0
10,1005,7,SOR900728N45,SOR7778889990,17,116,2900.0
1,1002,4,SEV850615M56,SEV0001112224,50,67,804.0
4,1008,6,SOR900728N45,SOR6667778889,48,38,456.0
6,1010,8,WAL920304R34,WAL1112223334,48,157,3925.0
8,1004,10,CER881112L67,CHP6667778889,39,31,558.0
8,1010,1,WAL920304R34,WAL1112223335,16,138,2070.0
6,1009,5,AXO901201T89,OXJ0001112225,49,58,696.0
1,1008,6,AXO901201T89,OXN3334445556,49,105,1260.0
10,1008,2,AXO901201T89,OXA9990001113,2,58,870.0
2,1006,2,AXO901201T89,OXN3334445556,50,98,1470.0
1,1001,10,WAL920304R34,WAL0001112223,8,56,1008.0
2,1007,3,SOR900728N45,SOR6667778889,50,121,1815.0
4,1007,9,CER881112L67,CHT7778889991,44,74,1036.0
9,1004,4,AXO901201T89,OXZ5556667770,23,112,1344.0
8,1009,2,WAL920304R34,WAL2223334447,50,146,2190.0
5,1005,2,SEV850615M56,SEV5556667779,25,172,2580.0
1,1003,6,WAL920304R34,WAL6667778890,37,67,804.0
3,1003,5,CER881112L67,CHT7778889991,37,80,960.0
10,1004,2,WAL920304R34,WAL0001112223,6,43,645.0
6,1003,7,CER881112L67,CHM1112223334,18,290,7250.0
7,1006,2,AXO901201T89,OXA9990001113,6,137,2055.0
9,1009,4,AXO901201T89,OXC7778889990,30,92,1104.0
2,1004,6,WAL920304R34,WAL7778889991,21,92,1104.0
1,1002,5,AXO901201T89,OXN3334445556,15,147,1764.0
5,1005,6,CER881112L67,CHN3334445558,50,24,288.0
6,1001,8,CER881112L67,CHP6667778889,4,105,2625.0
7,1008,3,WAL920304R34,WAL2223334447,37,100,1500.0
4,1004,6,SEV850615M56,SEV9990001112,4,115,1380.0
6,1009,7,CER881112L67,CHI8889990002,13,159,3975.0
9,1005,1,AXO901201T89,OXX3334445556,20,69,1035.0
8,1002,1,SEV850615M56,SEV0001112224,21,278,4170.0
7,1009,2,SEV850615M56,SEV5556667771,33,123,1845.0
9,1008,1,AXO901201T89,OXG0001112224,27,172,2580.0
5,1005,10,AXO901201T89,OXG0001112224,38,120,2160.0
3,1010,3,CER881112L67,CHC2223334446,46,185,2775.0
4,1003,6,SOR900728N45,SOR6667778889,44,36,432.0
9,1005,3,CER881112L67,CHT7778889991,17,140,2100.0
9,1007,8,WAL920304R34,WAL0001112223,35,158,3950.0
5,1003,8,AXO901201T89,OXJ0001112225,22,171,4275.0
6,1008,5,SOR900728N45,SOR7778889990,36,21,252.0
8,1007,1,WAL920304R34,WAL6667778889,20,253,3795.0
6,1003,2,WAL920304R34,WAL1112223334,49,66,990.0
2,1006,8,CER881112L67,CHS5556667778,17,32,800.0
6,1010,5,SOR900728N45,SOR0001112223,7,103,1236.0
9,1009,2,AXO901201T89,OXX3334445556,14,67,1005.0
8,1006,9,CER881112L67,CHP6667778889,45,25,350.0
3,1008,3,AXO901201T89,OXP9990001112,1,53,795.0
5,1003,8,SEV850615M56,SEV2223334445,34,150,3750.0
2,1009,5,CER881112L67,CHT7778889991,3,73,876.0
3,1007,7,CER881112L67,CHE4445556667,13,205,5125.0
1,1002,3,WAL920304R34,WAL6667778890,12,37,555.0
9,1002,2,AXO901201T89,OXL2223334445,14,53,795.0
5,1010,8,CER881112L67,CHE4445556667,2,131,3275.0
5,1007,8,CER881112L67,CHC2223334446,46,199,4975.0
7,1007,9,SOR900728N45,SOR9990001112,2,44,616.0
3,1007,9,AXO901201T89,OXP3334445557,33,49,686.0
7,1002,9,SEV850615M56,SEV3334445556,49,36,504.0
7,1006,1,AXO901201T89,OXP3334445557,18,229,3435.0
9,1004,8,AXO901201T89,OXC1234567890,42,91,2275.0
6,1002,3,AXO901201T89,OXM9990001114,36,147,2205.0
10,1002,10,SEV850615M56,SEV4445556667,17,73,1314.0
10,1010,7,AXO901201T89,OXL2223334445,17,191,4775.0
3,1007,8,CER881112L67,CHI8889990002,11,124,3100.0
3,1010,7,SEV850615M56,SEV1112223336,44,206,5150.0
9,1003,10,SEV850615M56,SEV1112223336,33,85,1530.0
2,1004,5,AXO901201T89,OXZ5556667770,26,132,1584.0
7,1006,7,SOR900728N45,SOR6667778889,24,260,6500.0
2,1010,1,WAL920304R34,WAL5556667778,1,139,2085.0
10,1007,8,AXO901201T89,OXC7778889990,44,97,2425.0
1,1002,8,WAL920304R34,WAL2223334447,6,108,2700.0
4,1002,9,CER881112L67,CHS5556667778,48,140,1960.0
4,1006,2,WAL920304R34,WAL4445556667,9,108,1620.0
5,1003,1,SOR900728N45,SOR8889990001,36,266,3990.0
6,1005,4,SOR900728N45,SOR8889990001,36,137,1644.0
5,1004,6,SEV850615M56,SEV6667778880,49,94,1128.0
8,1007,9,SEV850615M56,SEV1112223336,15,145,2030.0
1,1008,9,WAL920304R34,WAL0001112223,20,54,756.0
6,1006,6,CER881112L67,CHP6667778889,31,149,1788.0
8,1007,5,SOR900728N45,SOR0001112223,30,87,1044.0
6,1004,4,SEV850615M56,SEV1112223336,26,54,648.0
9,1002,8,AXO901201T89,OXP3334445557,40,163,4075.0
5,1006,1,SEV850615M56,SEV1112223336,25,297,4455.0
6,1001,1,SOR900728N45,SOR8889990001,42,71,1065.0
9,1005,6,SEV850615M56,SEV3334445556,38,55,660.0
10,1006,3,SOR900728N45,SOR8889990001,37,133,1995.0
3,1006,8,CER881112L67,CHN3334445558,15,152,3800.0
9,1009,8,AXO901201T89,OXX3334445556,14,60,1500.0
4,1004,10,SOR900728N45,SOR8889990001,34,20,360.0
2,1002,9,SEV850615M56,SEV0001112224,11,111,1554.0
8,1004,9,AXO901201T89,OXL4445556668,41,146,2044.0
3,1007,7,WAL920304R34,WAL5556667778,20,137,3425.0
1,1010,7,CER881112L67,CHE4445556667,47,207,5175.0
1,1005,8,AXO901201T89,OXI9876543210,12,111,2775.0
1,1004,1,WAL920304R34,WAL7778889991,13,118,1770.0
8,1005,1,CER881112L67,CHI8889990002,9,137,2055.0
5,1005,6,WAL920304R34,WAL2223334447,38,47,564.0
2,1006,1,CER881112L67,CHP6667778889,26,240,3600.0
5,1005,8,CER881112L67,CHS5556667778,44,36,900.0
1,1001,10,CER881112L67,CHC2223334446,13,69,1242.0
7,1007,5,SEV850615M56,SEV2223334445,8,47,564.0
6,1002,5,AXO901201T89,OXL4445556668,36,54,648.0
10,1005,5,AXO901201T89,OXD8889990002,27,42,504.0
8,1004,8,AXO901201T89,OXX3334445556,39,168,4200.0
3,1003,9,SEV850615M56,SEV5556667779,26,53,742.0
9,1002,3,AXO901201T89,OXA9990001113,3,69,1035.0
3,1002,4,AXO901201T89,OXJ0001112225,36,29,348.0
6,1002,8,AXO901201T89,OXX3334445556,39,106,2650.0
1,1004,3,SEV850615M56,SEV5556667771,50,86,1290.0
9,1006,9,SEV850615M56,SEV5556667771,16,43,602.0
1,1003,2,AXO901201T89,OXA9990001113,34,171,2565.0
4,1007,7,WAL920304R34,WAL5556667778,44,176,4400.0
1,1007,10,WAL920304R34,WAL2223334447,17,104,1872.0
1,1006,8,AXO901201T89,OXC7778889990,29,49,1225.0
7,1003,5,SEV850615M56,SEV3334445556,2,53,636.0
5,1001,10,AXO901201T89,OXC7778889990,47,28,504.0
9,1006,6,SEV850615M56,SEV0001112224,8,107,1284.0
6,1008,6,AXO901201T89,OXR1112223334,9,148,1776.0
8,1001,7,WAL920304R34,WAL6667778890,45,206,5150.0
4,1009,3,WAL920304R34,WAL5556667778,18,138,2070.0
8,1005,9,WAL920304R34,WAL0001112223,14,111,1554.0
10,1006,2,WAL920304R34,WAL1112223334,19,81,1215.0
7,1004,1,SOR900728N45,SOR8889990001,11,157,2355.0
2,1007,6,SEV850615M56,SEV3334445556,5,47,564.0
3,1003,4,SEV850615M56,SEV2223334445,49,31,372.0
2,1007,7,WAL920304R34,WAL4445556667,4,144,3600.0
2,1001,6,SEV850615M56,SEV9990001112,37,118,1416.0
4,1010,3,WAL920304R34,WAL7778889991,21,164,2460.0
2,1001,9,WAL920304R34,WAL4445556667,22,128,1792.0
3,1003,4,SEV850615M56,SEV5556667779,47,58,696.0
8,1006,1,AXO901201T89,OXL4445556668,42,121,1815.0
2,1009,8,SEV850615M56,SEV5556667771,35,48,1200.0
4,1004,2,CER881112L67,CHP6667778889,18,32,480.0
4,1008,6,AXO901201T89,OXL4445556668,23,131,1572.0
9,1003,6,SEV850615M56,SEV4445556667,17,85,1020.0
8,1006,10,SEV850615M56,SEV1112223336,35,87,1566.0
1,1005,8,AXO901201T89,OXH1112223337,42,200,5000.0
7,1009,6,CER881112L67,CHT7778889991,13,58,696.0
1,1001,4,SEV850615M56,SEV4445556667,45,121,1452.0
10,1010,1,SEV850615M56,SEV6667778880,38,110,1650.0
2,1002,9,WAL920304R34,WAL1112223334,26,88,1232.0
7,1004,4,AXO901201T89,OXJ0001112225,39,146,1752.0
6,1005,3,SOR900728N45,SOR0001112223,6,54,810.0
10,1007,9,CER881112L67,CHS5556667778,12,75,1050.0
2,1007,4,CER881112L67,CHN3334445558,43,142,1704.0
5,1010,1,AXO901201T89,OXG0001112224,32,218,3270.0
1,1003,3,AXO901201T89,OXB4445556669,27,175,2625.0
5,1003,5,AXO901201T89,OXX3334445556,13,36,432.0
10,1007,9,AXO901201T89,OXL2223334445,9,131,1834.0
1,1005,2,SOR900728N45,SOR9990001112,16,81,1215.0
10,1008,9,SEV850615M56,SEV1112223336,47,118,1652.0
8,1002,10,AXO901201T89,OXN3334445556,36,83,1494.0
7,1003,3,CER881112L67,CHN3334445558,5,97,1455.0
3,1009,8,AXO901201T89,OXC1234567890,29,145,3625.0
7,1005,1,CER881112L67,CHP6667778889,26,263,3945.0
9,1009,10,AXO901201T89,OXL2223334445,8,21,378.0
9,1005,3,SEV850615M56,SEV9990001112,42,68,1020.0
1,1006,7,AXO901201T89,OXZ5556667770,36,120,3000.0
8,1009,4,SEV850615M56,SEV2223334445,27,103,1236.0
8,1001,3,AXO901201T89,OXH1112223337,49,197,2955.0
4,1003,7,SOR900728N45,SOR0001112223,3,287,7175.0
10,1009,6,CER881112L67,CHE4445556667,15,103,1236.0
10,1006,1,SOR900728N45,SOR7778889990,37,158,2370.0
1,1008,6,AXO901201T89,OXN3334445556,22,41,492.0
9,1009,5,AXO901201T89,OXX3334445556,15,108,1296.0
7,1002,8,SOR900728N45,SOR0001112223,7,124,3100.0
4,1001,9,SOR900728N45,SOR8889990001,32,97,1358.0
5,1003,10,SEV850615M56,SEV5556667779,26,149,2682.0
7,1010,4,CER881112L67,CHC2223334446,28,105,1260.0
4,1004,6,AXO901201T89,OXJ0001112225,16,66,792.0
4,1010,5,SEV850615M56,SEV3334445556,42,62,744.0
5,1002,7,WAL920304R34,WAL0001112223,5,174,4350.0
2,1006,4,WAL920304R34,WAL7778889991,10,135,1620.0
2,1010,1,AXO901201T89,OXC7778889990,44,254,3810.0
1,1005,6,SEV850615M56,SEV2223334445,9,144,1728.0
2,1002,3,WAL920304R34,WAL7778889991,8,183,2745.0
4,1006,10,SEV850615M56,SEV0001112224,12,149,2682.0
7,1005,7,AXO901201T89,OXC7778889990,7,72,1800.0
4,1006,1,SEV850615M56,SEV5556667779,17,133,1995.0
7,1006,2,WAL920304R34,WAL4445556667,18,34,510.0
8,1008,5,AXO901201T89,OXP9990001112,15,71,852.0
4,1001,8,AXO901201T89,OXH1112223337,33,191,4775.0
9,1002,9,AXO901201T89,OXC7778889990,48,71,994.0
4,1010,9,SEV850615M56,SEV2223334445,4,88,1232.0
3,1010,5,AXO901201T89,OXS8889990001,44,89,1068.0
4,1001,8,AXO901201T89,OXN3334445556,10,178,4450.0
2,1008,10,SOR900728N45,SOR8889990001,35,51,918.0
7,1009,8,WAL920304R34,WAL6667778889,22,103,2575.0
4,1007,4,SEV850615M56,SEV0001112224,14,128,1536.0
6,1008,4,SEV850615M56,SEV1112223336,20,101,1212.0
2,1010,7,CER881112L67,CHT7778889991,11,169,4225.0
4,1002,9,CER881112L67,CHP6667778889,26,107,1498.0
2,1005,6,SEV850615M56,SEV1112223336,3,44,528.0
9,1009,1,CER881112L67,CHC2223334446,17,75,1125.0
10,1008,4,AXO901201T89,OXC1234567890,10,116,1392.0
3,1009,8,WAL920304R34,WAL7778889991,33,68,1700.0
6,1007,3,CER881112L67,CHM1112223334,9,180,2700.0
2,1003,6,SEV850615M56,SEV3334445556,28,125,1500.0
4,1008,7,SOR900728N45,SOR6667778889,45,178,4450.0
7,1002,1,SEV850615M56,SEV1112223336,26,235,3525.0
8,1008,5,SEV850615M56,SEV5556667779,1,62,744.0
7,1006,3,SEV850615M56,SEV9990001112,10,192,2880.0
2,1002,9,AXO901201T89,OXS8889990001,45,109,1526.0
9,1006,7,AXO901201T89,OXI9876543210,29,110,2750.0
1,1006,2,AXO901201T89,OXM9990001114,12,197,2955.0
4,1003,9,SEV850615M56,SEV5556667779,41,124,1736.0
5,1001,4,AXO901201T89,OXS8889990001,37,115,1380.0
8,1001,2,WAL920304R34,WAL6667778889,38,170,2550.0
9,1006,7,AXO901201T89,OXZ5556667770,28,130,3250.0
6,1004,9,AXO901201T89,OXL2223334445,31,28,392.0
5,1006,2,CER881112L67,CHE4445556667,48,128,1920.0
1,1004,1,CER881112L67,CHI8889990002,12,53,795.0
6,1006,2,AXO901201T89,OXA9990001113,6,76,1140.0
6,1007,3,SEV850615M56,SEV9990001112,31,144,2160.0
10,1006,2,AXO901201T89,OXP9990001112,41,142,2130.0
1,1001,3,WAL920304R34,WAL7778889991,20,181,2715.0
1,1006,8,SEV850615M56,SEV1112223336,1,57,1425.0
1,1002,7,AXO901201T89,OXP9990001112,49,69,1725.0
1,1005,3,CER881112L67,CHS5556667778,45,146,2190.0
10,1007,1,CER881112L67,CHM1112223334,25,225,3375.0
3,1001,2,SOR900728N45,SOR7778889990,8,52,780.0
4,1002,6,SOR900728N45,SOR6667778889,21,94,1128.0
1,1004,8,AXO901201T89,OXG0001112224,36,40,1000.0
6,1003,6,AXO901201T89,OXB4445556669,33,86,1032.0
3,1009,2,SOR900728N45,SOR9990001112,50,60,900.0
8,1007,9,SOR900728N45,SOR9990001112,19,108,1512.0
9,1008,2,AXO901201T89,OXI9876543210,3,84,1260.0
5,1008,10,WAL920304R34,WAL0001112223,19,107,1926.0
5,1006,4,AXO901201T89,OXI9876543210,42,137,1644.0
2,1003,9,WAL920304R34,WAL7778889991,43,56,784.0
4,1007,4,AXO901201T89,OXH1112223337,47,34,408.0
9,1001,10,SEV850615M56,SEV1112223336,18,120,2160.0
7,1001,8,AXO901201T89,OXR1112223334,33,42,1050.0
1,1004,8,SOR900728N45,SOR0001112223,40,49,1225.0
4,1009,3,CER881112L67,CHE4445556667,9,54,810.0
1,1001,9,SEV850615M56,SEV0001112224,3,58,812.0
6,1002,1,WAL920304R34,WAL7778889991,25,283,4245.0
4,1005,7,SOR900728N45,SOR9990001112,42,255,6375.0
5,1009,4,SOR900728N45,SOR8889990001,50,86,1032.0
8,1001,6,SEV850615M56,SEV5556667779,15,125,1500.0
9,1001,8,SOR900728N45,SOR8889990001,22,128,3200.0
8,1001,5,SEV850615M56,SEV1112223336,35,123,1476.0
10,1007,6,SOR900728N45,SOR0001112223,10,117,1404.0
4,1001,2,CER881112L67,CHN3334445558,15,178,2670.0
2,1004,1,SOR900728N45,SOR0001112223,12,198,2970.0
9,1003,9,SEV850615M56,SEV9990001112,3,102,1428.0
8,1003,3,AXO901201T89,OXX3334445556,33,62,930.0
10,1009,6,AXO901201T89,OXP9990001112,25,69,828.0
1,1005,1,AXO901201T89,OXG0001112224,14,101,1515.0
8,1008,2,AXO901201T89,OXR1112223334,8,178,2670.0
7,1006,3,CER881112L67,CHT7778889991,24,69,1035.0
4,1001,4,SEV850615M56,SEV2223334445,43,62,744.0
8,1009,7,CER881112L67,CHI8889990002,21,118,2950.0
9,1001,3,CER881112L67,CHT7778889991,2,42,630.0
8,1007,3,AXO901201T89,OXX3334445556,30,118,1770.0
1,1007,3,WAL920304R34,WAL5556667778,16,31,465.0
2,1008,7,SEV850615M56,SEV1112223336,6,242,6050.0
4,1010,9,SOR900728N45,SOR8889990001,4,32,448.0
3,1009,7,AXO901201T89,OXL4445556668,33,224,5600.0
4,1008,3,AXO901201T89,OXJ0001112225,18,103,1545.0
5,1005,5,CER881112L67,CHM1112223334,7,147,1764.0
7,1007,5,WAL920304R34,WAL0001112223,6,148,1776.0
1,1003,2,AXO901201T89,OXL4445556668,11,161,2415.0
9,1002,2,AXO901201T89,OXP9990001112,18,51,765.0
6,1010,8,CER881112L67,CHN3334445558,17,142,3550.0
6,1005,2,SOR900728N45,SOR0001112223,37,162,2430.0
2,1007,4,SOR900728N45,SOR7778889990,45,87,1044.0
7,1006,3,AXO901201T89,OXL4445556668,11,32,480.0
10,1006,1,SEV850615M56,SEV4445556667,50,135,2025.0
1,1009,1,AXO901201T89,OXI9876543210,22,202,3030.0
4,1002,9,AXO901201T89,OXN3334445556,6,72,1008.0
8,1005,5,WAL920304R34,WAL1112223334,19,23,276.0
2,1008,7,CER881112L67,CHS5556667778,8,270,6750.0
4,1007,7,AXO901201T89,OXL4445556668,1,87,2175.0
6,1005,9,SEV850615M56,SEV5556667779,29,150,2100.0
9,1005,4,SEV850615M56,SEV2223334445,7,83,996.0
4,1010,5,SOR900728N45,SOR6667778889,37,57,684.0
5,1007,5,SOR900728N45,SOR6667778889,50,134,1608.0
8,1010,5,SEV850615M56,SEV3334445556,4,121,1452.0
4,1008,8,SEV850615M56,SEV0001112224,8,94,2350.0
9,1007,9,SOR900728N45,SOR8889990001,17,63,882.0
5,1006,10,AXO901201T89,OXJ0001112225,34,71,1278.0
8,1003,7,CER881112L67,CHN3334445558,36,205,5125.0
8,1003,7,CER881112L67,CHN3334445558,18,297,7425.0
3,1001,10,SOR900728N45,SOR8889990001,48,97,1746.0
8,1006,7,AXO901201T89,OXZ5556667770,15,143,3575.0
8,1008,3,WAL920304R34,WAL1112223334,38,62,930.0
3,1008,4,SEV850615M56,SEV0001112224,21,33,396.0
9,1002,7,AXO901201T89,OXJ0001112225,46,205,5125.0
1,1007,1,SOR900728N45,SOR0001112223,10,149,2235.0
8,1007,3,AXO901201T89,OXL2223334445,2,125,1875.0
5,1002,7,SOR900728N45,SOR8889990001,39,265,6625.0
3,1007,6,WAL920304R34,WAL6667778890,9,48,576.0
3,1003,7,AXO901201T89,OXB4445556669,5,92,2300.0
2,1003,3,SOR900728N45,SOR9990001112,9,74,1110.0
9,1004,3,SEV850615M56,SEV3334445556,40,96,1440.0
1,1004,9,AXO901201T89,OXJ0001112225,20,98,1372.0
2,1008,8,AXO901201T89,OXZ5556667770,45,116,2900.0
3,1003,6,AXO901201T89,OXA9990001113,19,107,1284.0
7,1007,2,SEV850615M56,SEV3334445556,28,83,1245.0
4,1001,3,AXO901201T89,OXX3334445556,12,178,2670.0
3,1006,10,CER881112L67,CHN3334445558,35,119,2142.0
10,1006,2,WAL920304R34,WAL4445556667,37,199,2985.0
4,1007,2,AXO901201T89,OXP3334445557,9,194,2910.0
1,1007,8,AXO901201T89,OXD8889990002,13,134,3350.0
4,1008,4,AXO901201T89,OXX3334445556,25,126,1512.0
3,1004,2,AXO901201T89,OXD8889990002,46,159,2385.0
9,1003,3,SEV850615M56,SEV9990001112,15,57,855.0
4,1001,8,AXO901201T89,OXN3334445556,21,106,2650.0
6,1001,6,SEV850615M56,SEV2223334445,46,78,936.0
2,1001,2,AXO901201T89,OXP9990001112,10,69,1035.0
6,1009,7,WAL920304R34,WAL6667778890,20,138,3450.0
3,1004,3,AXO901201T89,OXP3334445557,38,85,1275.0
6,1006,1,SEV850615M56,SEV0001112224,25,196,2940.0
8,1008,3,CER881112L67,CHP6667778889,22,55,825.0
6,1009,4,WAL920304R34,WAL5556667778,43,80,960.0
8,1002,7,SEV850615M56,SEV3334445556,16,293,7325.0
9,1006,10,AXO901201T89,OXD8889990002,49,76,1368.0
3,1001,9,AXO901201T89,OXS8889990001,42,25,350.0
9,1005,3,CER881112L67,CHT7778889991,44,38,570.0
1,1008,2,AXO901201T89,OXH1112223337,13,121,1815.0
4,1008,8,WAL920304R34,WAL6667778889,23,40,1000.0
1,1010,10,AXO901201T89,OXJ0001112225,42,79,1422.0
4,1009,10,AXO901201T89,OXA9990001113,21,114,2052.0
6,1009,9,CER881112L67,CHI8889990002,34,148,2072.0
3,1002,3,SEV850615M56,SEV5556667771,5,84,1260.0
7,1003,7,AXO901201T89,OXZ5556667770,36,231,5775.0
8,1006,3,AXO901201T89,OXJ0001112225,14,38,570.0
9,1002,8,CER881112L67,CHS5556667778,19,98,2450.0
4,1004,6,AXO901201T89,OXL2223334445,36,82,984.0
9,1007,3,AXO901201T89,OXN3334445556,20,126,1890.0
10,1006,5,AXO901201T89,OXC1234567890,45,32,384.0
2,1006,5,SEV850615M56,SEV9990001112,14,51,612.0
6,1007,2,WAL920304R34,WAL7778889991,13,64,960.0
6,1002,7,WAL920304R34,WAL0001112223,7,126,3150.0
9,1007,9,AXO901201T89,OXR1112223334,12,96,1344.0
5,1005,3,WAL920304R34,WAL7778889991,37,35,525.0
8,1005,3,CER881112L67,CHS5556667778,24,89,1335.0
8,1006,5,WAL920304R34,WAL5556667778,25,49,588.0
2,1003,8,AXO901201T89,OXP9990001112,29,45,1125.0
10,1004,5,SEV850615M56,SEV1112223336,47,72,864.0
4,1002,2,AXO901201T89,OXM9990001114,6,132,1980.0
7,1005,8,AXO901201T89,OXN3334445556,3,108,2700.0
10,1008,6,SEV850615M56,SEV1112223336,3,121,1452.0
5,1008,8,WAL920304R34,WAL0001112223,4,76,1900.0
6,1001,10,AXO901201T89,OXR1112223334,3,98,1764.0
4,1008,7,WAL920304R34,WAL4445556667,50,127,3175.0
1,1002,9,CER881112L67,CHT7778889991,17,88,1232.0
2,1010,9,SEV850615M56,SEV4445556667,6,44,616.0
3,1008,1,AXO901201T89,OXP3334445557,23,71,1065.0
8,1009,8,SOR900728N45,SOR9990001112,4,42,1050.0
2,1003,4,CER881112L67,CHP6667778889,5,88,1056.0
3,1005,8,AXO901201T89,OXN3334445556,11,126,3150.0
3,1003,4,WAL920304R34,WAL5556667778,50,41,492.0
2,1002,1,SEV850615M56,SEV0001112224,26,131,1965.0
9,1008,7,AXO901201T89,OXS8889990001,35,272,6800.0
6,1010,1,WAL920304R34,WAL1112223335,6,134,2010.0
2,1002,4,AXO901201T89,OXC1234567890,44,94,1128.0
4,1009,7,AXO901201T89,OXP3334445557,48,94,2350.0
7,1002,6,CER881112L67,CHP6667778889,5,60,720.0
4,1001,3,WAL920304R34,WAL0001112223,23,42,630.0
4,1010,8,SEV850615M56,SEV0001112224,25,93,2325.0
6,1010,3,WAL920304R34,WAL5556667778,11,120,1800.0
9,1009,9,SOR900728N45,SOR9990001112,30,108,1512.0
4,1006,6,SEV850615M56,SEV1112223336,36,43,516.0
10,1009,10,SEV850615M56,SEV4445556667,30,141,2538.0
10,1009,7,AXO901201T89,OXB4445556669,11,159,3975.0
8,1008,7,WAL920304R34,WAL6667778889,8,83,2075.0
4,1007,1,SEV850615M56,SEV6667778880,4,53,795.0
7,1010,8,WAL920304R34,WAL6667778890,28,68,1700.0
7,1006,6,AXO901201T89,OXD8889990002,44,52,624.0
2,1010,9,AXO901201T89,OXC7778889990,27,47,658.0
10,1001,8,WAL920304R34,WAL2223334447,41,72,1800.0
6,1010,6,WAL920304R34,WAL0001112223,23,107,1284.0
5,1003,7,AXO901201T89,OXZ5556667770,29,290,7250.0
7,1010,2,SOR900728N45,SOR6667778889,40,189,2835.0
8,1002,7,AXO901201T89,OXP9990001112,20,187,4675.0
2,1010,8,WAL920304R34,WAL6667778889,46,195,4875.0
6,1004,9,SEV850615M56,SEV9990001112,14,116,1624.0
6,1005,9,CER881112L67,CHP6667778889,36,66,924.0
3,1006,1,WAL920304R34,WAL1112223334,2,279,4185.0
6,1001,7,WAL920304R34,WAL1112223335,6,293,7325.0
4,1003,10,CER881112L67,CHI8889990002,14,74,1332.0
6,1002,5,AXO901201T89,OXD8889990002,12,135,1620.0
9,1010,6,SOR900728N45,SOR7778889990,11,122,1464.0
1,1010,3,AXO901201T89,OXI9876543210,21,126,1890.0
6,1009,8,WAL920304R34,WAL1112223335,5,76,1900.0
